# Region-specific prices by GCAM commodity and region
GCAM_region_ID,GCAM_commodity,year,value
1,Dairy,2002,0.10018374493909615
1,Dairy,2003,0.10185983517730543
1,Dairy,2004,0.12615357493004645
1,Dairy,2005,0.11607990382678897
1,Dairy,2006,0.096050787191522
1,Dairy,2007,0.13750521690244566
1,Dairy,2008,0.12943935524347103
1,Dairy,2009,0.09099540696996894
1,Dairy,2010,0.11246708471080005
1,Dairy,2011,0.13638465345236037
1,Dairy,2012,0.12275045272729289
1,FiberCrop,1991,0.10540875605315046
1,FiberCrop,1992,0.10540875605315046
1,FiberCrop,1993,0.10540875605315046
1,FiberCrop,1994,0.10540875605315046
1,FiberCrop,1995,0.10540875605315046
1,FiberCrop,1996,0.10540875605315046
1,FiberCrop,1997,0.10540875605315046
1,FiberCrop,1998,0.10540875605315046
1,FiberCrop,1999,0.10540875605315046
1,FiberCrop,2000,0.10540875605315046
1,FiberCrop,2001,0.10540875605315046
1,FiberCrop,2002,0.10540875605315046
1,FiberCrop,2003,0.10540875605315046
1,FiberCrop,2004,0.10540875605315046
1,FiberCrop,2005,0.10540875605315046
1,FiberCrop,2006,0.10540875605315046
1,FiberCrop,2007,0.10540875605315046
1,FiberCrop,2008,0.10540875605315046
1,FiberCrop,2009,0.10540875605315046
1,FiberCrop,2010,0.10540875605315046
1,FiberCrop,2011,0.10540875605315046
1,FiberCrop,2012,0.10540875605315046
1,FodderHerb,1991,0.07318318218903788
1,FodderHerb,1992,0.07318318218903788
1,FodderHerb,1993,0.07318318218903788
1,FodderHerb,1994,0.07318318218903788
1,FodderHerb,1995,0.07318318218903788
1,FodderHerb,1996,0.07318318218903788
1,FodderHerb,1997,0.07318318218903788
1,FodderHerb,1998,0.07318318218903788
1,FodderHerb,1999,0.07318318218903788
1,FodderHerb,2000,0.07318318218903788
1,FodderHerb,2001,0.07318318218903788
1,FodderHerb,2002,0.07318318218903788
1,FodderHerb,2003,0.07318318218903788
1,FodderHerb,2004,0.07318318218903788
1,FodderHerb,2005,0.07318318218903788
1,FodderHerb,2006,0.07318318218903788
1,FodderHerb,2007,0.07318318218903788
1,FodderHerb,2008,0.07318318218903788
1,FodderHerb,2009,0.07318318218903788
1,FodderHerb,2010,0.07318318218903788
1,FodderHerb,2011,0.07318318218903788
1,FodderHerb,2012,0.07318318218903788
1,MiscCrop,1991,0.1999294699076521
1,MiscCrop,1992,0.18810621452224274
1,MiscCrop,1993,0.14900641963750227
1,MiscCrop,1994,0.13759053062789495
1,MiscCrop,1995,0.14491175079697607
1,MiscCrop,1996,0.19595446959485718
1,MiscCrop,1997,0.15320628612015344
1,MiscCrop,1998,0.19323127491087286
1,MiscCrop,1999,0.18731693706467892
1,MiscCrop,2000,0.17534970319697157
1,MiscCrop,2001,0.17528921525698193
1,MiscCrop,2002,0.18536161002283458
1,MiscCrop,2003,0.19515872594499964
1,MiscCrop,2004,0.1961271279461673
1,MiscCrop,2005,0.2146815765629937
1,MiscCrop,2006,0.21806161558316853
1,MiscCrop,2007,0.22470638849909647
1,MiscCrop,2008,0.22296827462888133
1,MiscCrop,2009,0.2233805882144914
1,MiscCrop,2010,0.2427167005931191
1,MiscCrop,2011,0.2243127969365314
1,MiscCrop,2012,0.23345293270062775
1,OilCrop,1991,0.10098400100167416
1,OilCrop,1992,0.09737785930968275
1,OilCrop,1993,0.10907733022271159
1,OilCrop,1994,0.09118153118074329
1,OilCrop,1995,0.10827673090563446
1,OilCrop,1996,0.10563862502412852
1,OilCrop,1997,0.09983782080392166
1,OilCrop,1998,0.07718540919211415
1,OilCrop,1999,0.07061749227326004
1,OilCrop,2000,0.0674794056600498
1,OilCrop,2001,0.06440572007680892
1,OilCrop,2002,0.07716545589598497
1,OilCrop,2003,0.10017948716404143
1,OilCrop,2004,0.07698492088971878
1,OilCrop,2005,0.07430715184205704
1,OilCrop,2006,0.08033569630948544
1,OilCrop,2007,0.121612431698012
1,OilCrop,2008,0.11870829936376676
1,OilCrop,2009,0.11281322378613658
1,OilCrop,2010,0.13047176340513428
1,OilCrop,2011,0.14230590186181544
1,OilCrop,2012,0.1599855680950745
1,OtherGrain,1991,0.04157774836548965
1,OtherGrain,1992,0.03635049326943229
1,OtherGrain,1993,0.040164125621583606
1,OtherGrain,1994,0.0371588067887218
1,OtherGrain,1995,0.053277374229459905
1,OtherGrain,1996,0.04474939227394452
1,OtherGrain,1997,0.03898654657644185
1,OtherGrain,1998,0.030168244433129845
1,OtherGrain,1999,0.028797064983276225
1,OtherGrain,2000,0.031786356105282125
1,OtherGrain,2001,0.03219768600104188
1,OtherGrain,2002,0.03940289940440356
1,OtherGrain,2003,0.03908487682141258
1,OtherGrain,2004,0.030936027605839418
1,OtherGrain,2005,0.031218707142096097
1,OtherGrain,2006,0.04373516738908971
1,OtherGrain,2007,0.054504971540436445
1,OtherGrain,2008,0.05289105843187633
1,OtherGrain,2009,0.04909906935667483
1,OtherGrain,2010,0.05908192574871035
1,OtherGrain,2011,0.07343735581929768
1,OtherGrain,2012,0.08105249530751953
1,OtherMeat_Fish,1991,1.7092664716630397
1,OtherMeat_Fish,1992,1.7092664716630397
1,OtherMeat_Fish,1993,1.7092664716630397
1,OtherMeat_Fish,1994,1.7092664716630397
1,OtherMeat_Fish,1995,1.7092664716630397
1,OtherMeat_Fish,1996,1.7941465565607686
1,OtherMeat_Fish,1997,1.7626703011825091
1,OtherMeat_Fish,1998,1.64708536340005
1,OtherMeat_Fish,1999,1.6205194704419845
1,OtherMeat_Fish,2000,1.5698782369906725
1,OtherMeat_Fish,2001,1.4995851816030308
1,OtherMeat_Fish,2002,1.4561189444551166
1,OtherMeat_Fish,2003,1.8605679185076094
1,OtherMeat_Fish,2004,1.810282299088485
1,OtherMeat_Fish,2005,1.6957074700322514
1,OtherMeat_Fish,2006,1.5947725015779506
1,OtherMeat_Fish,2007,1.539780346351125
1,OtherMeat_Fish,2008,1.7092664716630397
1,OtherMeat_Fish,2009,1.9594732581267174
1,OtherMeat_Fish,2010,2.046055070201276
1,OtherMeat_Fish,2011,2.306272852233677
1,OtherMeat_Fish,2012,1.1853477758554127
1,PalmFruit,1991,0.1307061805576428
1,PalmFruit,1992,0.13486615611192931
1,PalmFruit,1993,0.1261842001405373
1,PalmFruit,1994,0.12316543937162495
1,PalmFruit,1995,0.1397015400280005
1,PalmFruit,1996,0.14460942211936323
1,PalmFruit,1997,0.18258736187547908
1,PalmFruit,1998,0.18828159379350862
1,PalmFruit,1999,0.1926943164362519
1,PalmFruit,2000,0.17031470913107513
1,PalmFruit,2001,0.16544611258874992
1,PalmFruit,2002,0.11736416867658464
1,PalmFruit,2003,0.08211029291441661
1,PalmFruit,2004,0.16019829107457972
1,PalmFruit,2005,0.17227570950081716
1,PalmFruit,2006,0.1213326203333567
1,PalmFruit,2007,0.1114859580519019
1,PalmFruit,2008,0.07962244028942818
1,PalmFruit,2009,0.05104382126535384
1,PalmFruit,2010,0.06629379774177713
1,PalmFruit,2011,0.1026680537507099
1,PalmFruit,2012,0.031394117596415534
1,Pork,1991,0.7926855602338919
1,Pork,1992,0.660486666122284
1,Pork,1993,0.7065153539202916
1,Pork,1994,0.6063222168002264
1,Pork,1995,0.5297424420780708
1,Pork,1996,0.6784466481874873
1,Pork,1997,0.6718661810649524
1,Pork,1998,0.42690211111223014
1,Pork,1999,0.39546739069367093
1,Pork,2000,0.5118613414034855
1,Pork,2001,0.5160173771948279
1,Pork,2002,0.3843854857788513
1,Pork,2003,0.42668086580040343
1,Pork,2004,0.5623280028692833
1,Pork,2005,0.5322083802534195
1,Pork,2006,0.47797201207392226
1,Pork,2007,0.4689765108591774
1,Pork,2008,0.4636660420888718
1,Pork,2009,0.41183623721573365
1,Pork,2010,0.5232680649098647
1,Pork,2011,0.6189857570913819
1,Pork,2012,0.5970312181469362
1,Poultry,1991,0.44634353013004036
1,Poultry,1992,0.4242186678592409
1,Poultry,1993,0.4470597237666907
1,Poultry,1994,0.442461976624698
1,Poultry,1995,0.4240968029033386
1,Poultry,1996,0.424796898653951
1,Poultry,1997,0.41621964847592063
1,Poultry,1998,0.4062895793082021
1,Poultry,1999,0.3958005215451626
1,Poultry,2000,0.3704347184081997
1,Poultry,2001,0.40085536454614995
1,Poultry,2002,0.33344114654232526
1,Poultry,2003,0.36411030249013215
1,Poultry,2004,0.4285302636003577
1,Poultry,2005,0.3932076544983285
1,Poultry,2006,0.3353885159419432
1,Poultry,2007,0.42504469441422027
1,Poultry,2008,0.4581814084185342
1,Poultry,2009,0.42382950797149455
1,Poultry,2010,0.43719146079997045
1,Poultry,2011,0.4393112856979501
1,Poultry,2012,0.4691219135883958
1,Rice,1991,0.07632014205071108
1,Rice,1992,0.05771343504946843
1,Rice,1993,0.0770346175308181
1,Rice,1994,0.06343004505436836
1,Rice,1995,0.0848303504781168
1,Rice,1996,0.08668698139009226
1,Rice,1997,0.08919349053099666
1,Rice,1998,0.07808957878488233
1,Rice,1999,0.05153185972771427
1,Rice,2000,0.047573847695098384
1,Rice,2001,0.03519503268076944
1,Rice,2002,0.036625833781393426
1,Rice,2003,0.06507777382048657
1,Rice,2004,0.057208946980854186
1,Rice,2005,0.058354695438906964
1,Rice,2006,0.0735142183425818
1,Rice,2007,0.09128711601574574
1,Rice,2008,0.1173295108148534
1,Rice,2009,0.1005228511575906
1,Rice,2010,0.08701410207458317
1,Rice,2011,0.09749479224042933
1,Rice,2012,0.09950445051798144
1,RootTuber,1991,0.05256384903173918
1,RootTuber,1992,0.0564142448916214
1,RootTuber,1993,0.062028991378958086
1,RootTuber,1994,0.05484393913046542
1,RootTuber,1995,0.06515740446426148
1,RootTuber,1996,0.04653387255335524
1,RootTuber,1997,0.05273969843568231
1,RootTuber,1998,0.05139533236760571
1,RootTuber,1999,0.052700822023843984
1,RootTuber,2000,0.04543900859885325
1,RootTuber,2001,0.0600328213154063
1,RootTuber,2002,0.05679918237992257
1,RootTuber,2003,0.05128412640178038
1,RootTuber,2004,0.047499843455046355
1,RootTuber,2005,0.05672729247966261
1,RootTuber,2006,0.05686937010221884
1,RootTuber,2007,0.05690113982508648
1,RootTuber,2008,0.06723452632782477
1,RootTuber,2009,0.062054742374751885
1,RootTuber,2010,0.06736379847302365
1,RootTuber,2011,0.06703826098692812
1,RootTuber,2012,0.059925176578848834
1,SheepGoat,1991,1.0543121011895578
1,SheepGoat,1992,1.1671909739308846
1,SheepGoat,1993,1.2464340550098083
1,SheepGoat,1994,1.2339128961274934
1,SheepGoat,1995,0.7115674769839969
1,SheepGoat,1996,0.5785772477721844
1,SheepGoat,1997,0.7197848408474545
1,SheepGoat,1998,0.5744699318176577
1,SheepGoat,1999,0.5751317804206983
1,SheepGoat,2000,0.6165211999409481
1,SheepGoat,2001,0.6089558854141094
1,SheepGoat,2002,0.4853041429892745
1,SheepGoat,2003,0.5987212302121435
1,SheepGoat,2004,0.6428513619542192
1,SheepGoat,2005,0.7307718877319249
1,SheepGoat,2006,0.5523096683630501
1,SheepGoat,2007,0.4710571259213836
1,SheepGoat,2008,0.40586915586489636
1,SheepGoat,2009,0.48486330121003823
1,SheepGoat,2010,0.7254807096487562
1,SheepGoat,2011,0.7090785053536806
1,SheepGoat,2012,0.7093930891382577
1,SugarCrop,1991,0.015412897631521842
1,SugarCrop,1992,0.015217755678445489
1,SugarCrop,1993,0.014654866122195343
1,SugarCrop,1994,0.014476727813187375
1,SugarCrop,1995,0.014273480853286197
1,SugarCrop,1996,0.016403721013614488
1,SugarCrop,1997,0.014872997536978193
1,SugarCrop,1998,0.013886789560444857
1,SugarCrop,1999,0.01351170597353285
1,SugarCrop,2000,0.012767902263483727
1,SugarCrop,2001,0.01389849886396033
1,SugarCrop,2002,0.013577983054171412
1,SugarCrop,2003,0.014325553457422093
1,SugarCrop,2004,0.012743248631278646
1,SugarCrop,2005,0.013684031739853452
1,SugarCrop,2006,0.014044699895142404
1,SugarCrop,2007,0.012782864355937186
1,SugarCrop,2008,0.013593569229813137
1,SugarCrop,2009,0.01487325692091836
1,SugarCrop,2010,0.01898825801468727
1,SugarCrop,2011,0.01961498287902027
1,SugarCrop,2012,0.017958562343082827
1,Wheat,1991,0.048899731733090326
1,Wheat,1992,0.05282999054528263
1,Wheat,1993,0.05252360286192143
1,Wheat,1994,0.054064535046340824
1,Wheat,1995,0.07013202242497775
1,Wheat,1996,0.07155764973238747
1,Wheat,1997,0.05004521640653206
1,Wheat,1998,0.038646373174150955
1,Wheat,1999,0.03579694072688548
1,Wheat,2000,0.03683136595749552
1,Wheat,2001,0.038190354611047694
1,Wheat,2002,0.04846448712487414
1,Wheat,2003,0.04570068386270125
1,Wheat,2004,0.044142706003745515
1,Wheat,2005,0.043507051037291584
1,Wheat,2006,0.052462419453569734
1,Wheat,2007,0.07704373621187051
1,Wheat,2008,0.07895958971053647
1,Wheat,2009,0.05676211469151016
1,Wheat,2010,0.06494981190567099
1,Wheat,2011,0.08104254604985686
1,Wheat,2012,0.08546027882325133
2,Beef,1991,1.1443163678978987
2,Beef,1992,1.1677193647787265
2,Beef,1993,1.1700998213237155
2,Beef,1994,1.1459378451482436
2,Beef,1995,1.124168530552008
2,Beef,1996,1.0994544989312824
2,Beef,1997,1.1300912298480204
2,Beef,1998,1.1429503888651935
2,Beef,1999,1.1937220477979968
2,Beef,2000,1.1435937420465812
2,Beef,2001,1.2558342686476216
2,Beef,2002,1.2364182755626394
2,Beef,2003,1.235286653053227
2,Beef,2004,1.1695086083097088
2,Beef,2005,1.151592331008866
2,Beef,2006,1.1241071335507538
2,Beef,2007,1.0878157095647492
2,Beef,2008,1.0588417725027617
2,Beef,2009,1.0121126955675885
2,Beef,2010,1.1142066444761511
2,Beef,2011,1.2517150546735776
2,Beef,2012,1.2246747972389953
2,Corn,1991,0.07832506813382369
2,Corn,1992,0.06581548251226182
2,Corn,1993,0.11028224828266277
2,Corn,1994,0.12259276341238515
2,Corn,1995,0.088359749068605
2,Corn,1996,0.07720204199782163
2,Corn,1997,0.0943128968515522
2,Corn,1998,0.09840144546773867
2,Corn,1999,0.09708738653306782
2,Corn,2000,0.09475662780799772
2,Corn,2001,0.07995080996540432
2,Corn,2002,0.06809980033872308
2,Corn,2003,0.08403793753704392
2,Corn,2004,0.08826498987697622
2,Corn,2005,0.0885892054983903
2,Corn,2006,0.08149410704683852
2,Corn,2007,0.10247029562748171
2,Corn,2008,0.1175837506591278
2,Corn,2009,0.09366040270808468
2,Corn,2010,0.07425277955930545
2,Corn,2011,0.07583776188368302
2,Corn,2012,0.09435552457323439
2,Dairy,1991,0.2213417503814034
2,Dairy,1992,0.2289321143817708
2,Dairy,1993,0.2369037735907404
2,Dairy,1994,0.24224036186574965
2,Dairy,1995,0.24237898721707074
2,Dairy,1996,0.2487502815264462
2,Dairy,1997,0.248065020592537
2,Dairy,1998,0.24643821104060637
2,Dairy,1999,0.32739194351317147
2,Dairy,2000,0.24837877751738993
2,Dairy,2001,0.3406724541581464
2,Dairy,2002,0.23707099439316112
2,Dairy,2003,0.29797832499200133
2,Dairy,2004,0.23715089868837128
2,Dairy,2005,0.1708869167084339
2,Dairy,2006,0.23282688588132444
2,Dairy,2007,0.15277395470749797
2,Dairy,2008,0.23653624608213092
2,Dairy,2009,0.1739093827847895
2,Dairy,2010,0.22301081246479865
2,Dairy,2011,0.2460658702778869
2,Dairy,2012,0.20235473781591
2,FiberCrop,1991,0.18801089962206455
2,FiberCrop,1992,0.17193239482492448
2,FiberCrop,1993,0.1406999726476656
2,FiberCrop,1994,0.13297585858917696
2,FiberCrop,1995,0.1811544720409224
2,FiberCrop,1996,0.16840107599324122
2,FiberCrop,1997,0.2827482035423857
2,FiberCrop,1998,0.2435399986838096
2,FiberCrop,1999,0.2441057346684114
2,FiberCrop,2000,0.19558623086952565
2,FiberCrop,2001,0.20817200821112078
2,FiberCrop,2002,0.23114497675795345
2,FiberCrop,2003,0.23362987795122064
2,FiberCrop,2004,0.24486071103831103
2,FiberCrop,2005,0.25096050171028034
2,FiberCrop,2006,0.2215780003076741
2,FiberCrop,2007,0.24652295805206065
2,FiberCrop,2008,0.22630411749664822
2,FiberCrop,2009,0.19599204038094623
2,FiberCrop,2010,0.2153630643383215
2,FiberCrop,2011,0.25778442410931507
2,FiberCrop,2012,0.27303001416923306
2,FodderHerb,1991,0.10177600246792903
2,FodderHerb,1992,0.10177600246792903
2,FodderHerb,1993,0.11387155098774847
2,FodderHerb,1994,0.10236443984037401
2,FodderHerb,1995,0.1466215490741683
2,FodderHerb,1996,0.125894074277846
2,FodderHerb,1997,0.09559171599928472
2,FodderHerb,1998,0.10001901316701445
2,FodderHerb,1999,0.11958525991228083
2,FodderHerb,2000,0.10991272733040401
2,FodderHerb,2001,0.08046563200292098
2,FodderHerb,2002,0.08441066098254756
2,FodderHerb,2003,0.1109070801554574
2,FodderHerb,2004,0.1106715352764712
2,FodderHerb,2005,0.0887852675029455
2,FodderHerb,2006,0.08951021404722236
2,FodderHerb,2007,0.13864155330054256
2,FodderHerb,2008,0.12758678664386752
2,FodderHerb,2009,0.0943326686238628
2,FodderHerb,2010,0.08144702857868494
2,FodderHerb,2011,0.12098504222645733
2,FodderHerb,2012,0.1558491623674964
2,MiscCrop,1991,0.26245424041805904
2,MiscCrop,1992,0.23905150343070278
2,MiscCrop,1993,0.2639027941512773
2,MiscCrop,1994,0.2997798926315507
2,MiscCrop,1995,0.2848406649388544
2,MiscCrop,1996,0.27887866530717564
2,MiscCrop,1997,0.2921619240972705
2,MiscCrop,1998,0.28199701933722293
2,MiscCrop,1999,0.28749470944037087
2,MiscCrop,2000,0.287636928735129
2,MiscCrop,2001,0.29754673534769305
2,MiscCrop,2002,0.2795473088699821
2,MiscCrop,2003,0.2557399233228609
2,MiscCrop,2004,0.3023116367290886
2,MiscCrop,2005,0.2750213727368489
2,MiscCrop,2006,0.303771419514945
2,MiscCrop,2007,0.28878651838156805
2,MiscCrop,2008,0.27482023263162675
2,MiscCrop,2009,0.30652065484930446
2,MiscCrop,2010,0.2594264675690029
2,MiscCrop,2011,0.17733961280244762
2,MiscCrop,2012,0.1798397140750609
2,OilCrop,1991,0.3059144157614182
2,OilCrop,1992,0.2688739874145446
2,OilCrop,1993,0.19555409360992632
2,OilCrop,1994,0.265753335674692
2,OilCrop,1995,0.27043703479860204
2,OilCrop,1996,0.2944084947237647
2,OilCrop,1997,0.2709907454264658
2,OilCrop,1998,0.2771578134144835
2,OilCrop,1999,0.2861864745498959
2,OilCrop,2000,0.2768916768240487
2,OilCrop,2001,0.24122947758991498
2,OilCrop,2002,0.2538345421743388
2,OilCrop,2003,0.2941081763562008
2,OilCrop,2004,0.29119831784801326
2,OilCrop,2005,0.24380216759140086
2,OilCrop,2006,0.28100510164045567
2,OilCrop,2007,0.2650618661692204
2,OilCrop,2008,0.28095304969914386
2,OilCrop,2009,0.28109212256561467
2,OilCrop,2010,0.2645502150829446
2,OilCrop,2011,0.30180634011318636
2,OilCrop,2012,0.2416764202929719
2,OtherGrain,1991,0.13356729512732
2,OtherGrain,1992,0.13922227137157775
2,OtherGrain,1993,0.08366626219444397
2,OtherGrain,1994,0.15413119870148156
2,OtherGrain,1995,0.10915464631971786
2,OtherGrain,1996,0.1268869872123056
2,OtherGrain,1997,0.1613720996784312
2,OtherGrain,1998,0.14815888909776065
2,OtherGrain,1999,0.12361383489011929
2,OtherGrain,2000,0.13453167388679613
2,OtherGrain,2001,0.1640665993927374
2,OtherGrain,2002,0.11785106784413253
2,OtherGrain,2003,0.1202992212971864
2,OtherGrain,2004,0.12722922539847867
2,OtherGrain,2005,0.17095125639807282
2,OtherGrain,2006,0.1327145011302673
2,OtherGrain,2007,0.11883384786574588
2,OtherGrain,2008,0.1571518450758158
2,OtherGrain,2009,0.1709703882527857
2,OtherGrain,2010,0.12760928725870657
2,OtherGrain,2011,0.10799318712897195
2,OtherGrain,2012,0.11515453025517661
2,OtherMeat_Fish,1991,1.3221585893811354
2,OtherMeat_Fish,1992,1.3910683136750093
2,OtherMeat_Fish,1993,1.4314153477085911
2,OtherMeat_Fish,1994,1.4639559552093995
2,OtherMeat_Fish,1995,1.4902202284717332
2,OtherMeat_Fish,1996,1.4836477562446035
2,OtherMeat_Fish,1997,1.4995382496187273
2,OtherMeat_Fish,1998,1.5259091384822765
2,OtherMeat_Fish,1999,1.539193427665556
2,OtherMeat_Fish,2000,1.5506513460831677
2,OtherMeat_Fish,2001,1.525647242623721
2,OtherMeat_Fish,2002,1.541227975387323
2,OtherMeat_Fish,2003,1.549003263237658
2,OtherMeat_Fish,2004,1.5187994473528443
2,OtherMeat_Fish,2005,1.4802148332614171
2,OtherMeat_Fish,2006,1.6527845099815077
2,OtherMeat_Fish,2007,1.4102601808518487
2,OtherMeat_Fish,2008,1.4944308039162726
2,OtherMeat_Fish,2009,1.5488569176555478
2,OtherMeat_Fish,2010,1.549151811760813
2,OtherMeat_Fish,2011,1.5256381700461659
2,OtherMeat_Fish,2012,1.5094149348370467
2,PalmFruit,1991,0.06303851476151175
2,PalmFruit,1992,0.06397045130438858
2,PalmFruit,1993,0.0647670158285879
2,PalmFruit,1994,0.06674233305934349
2,PalmFruit,1995,0.0681177723413359
2,PalmFruit,1996,0.06456823438013647
2,PalmFruit,1997,0.07378737481147078
2,PalmFruit,1998,0.07362959955572596
2,PalmFruit,1999,0.06790011288862348
2,PalmFruit,2000,0.07592006912751663
2,PalmFruit,2001,0.07718644615718742
2,PalmFruit,2002,0.06643966206269528
2,PalmFruit,2003,0.07765142136825179
2,PalmFruit,2004,0.08062078826671408
2,PalmFruit,2005,0.07367262902869375
2,PalmFruit,2006,0.04812012383576961
2,PalmFruit,2007,0.04721110363201244
2,PalmFruit,2008,0.048872754998066086
2,PalmFruit,2009,0.058257039358427076
2,PalmFruit,2010,0.05973040213117303
2,PalmFruit,2011,0.06400296023474296
2,PalmFruit,2012,0.06698696066284208
2,Pork,1991,0.8921643177262365
2,Pork,1992,0.9136711151939106
2,Pork,1993,0.8965818795429522
2,Pork,1994,1.0265188635418347
2,Pork,1995,0.7471799807354887
2,Pork,1996,0.736595662945621
2,Pork,1997,0.6676907791983391
2,Pork,1998,0.9013211040964351
2,Pork,1999,1.0523719931205149
2,Pork,2000,0.9710595845106554
2,Pork,2001,0.9471405472141875
2,Pork,2002,0.8705689837618915
2,Pork,2003,0.8345902275951147
2,Pork,2004,0.7523219505671984
2,Pork,2005,0.8120903411208859
2,Pork,2006,0.7633636992075535
2,Pork,2007,0.7112649980408852
2,Pork,2008,0.7229203136959873
2,Pork,2009,0.8970831131230541
2,Pork,2010,0.8436272365524102
2,Pork,2011,0.8028406018192349
2,Pork,2012,0.8154019878954946
2,Poultry,1991,0.8249864276369047
2,Poultry,1992,0.8348380248554276
2,Poultry,1993,0.9506268438747928
2,Poultry,1994,0.932724352547013
2,Poultry,1995,0.946168877384646
2,Poultry,1996,0.9378597981910745
2,Poultry,1997,1.0408531132749514
2,Poultry,1998,0.8958876113321756
2,Poultry,1999,0.8196071952548237
2,Poultry,2000,0.8120829340108596
2,Poultry,2001,0.8680321717958217
2,Poultry,2002,0.8560341607276236
2,Poultry,2003,0.8482502683741765
2,Poultry,2004,0.8865746123833367
2,Poultry,2005,0.824748958094601
2,Poultry,2006,0.8249568647728647
2,Poultry,2007,0.8674082708298977
2,Poultry,2008,0.9614689598888249
2,Poultry,2009,0.8488654193075955
2,Poultry,2010,0.8819221483900376
2,Poultry,2011,0.9316503964865601
2,Poultry,2012,0.9025338934572145
2,Rice,1991,0.06863911485268168
2,Rice,1992,0.09128355480468599
2,Rice,1993,0.10888885754815306
2,Rice,1994,0.10699298522113809
2,Rice,1995,0.08410154629566553
2,Rice,1996,0.07393311989494518
2,Rice,1997,0.08279987987351606
2,Rice,1998,0.0933238896526752
2,Rice,1999,0.0894486697462064
2,Rice,2000,0.09736693294673272
2,Rice,2001,0.07726207487274746
2,Rice,2002,0.07072550486140677
2,Rice,2003,0.06954976636579725
2,Rice,2004,0.08894975090141495
2,Rice,2005,0.09171880787932449
2,Rice,2006,0.10081764066587846
2,Rice,2007,0.11320439154980759
2,Rice,2008,0.08744986306326688
2,Rice,2009,0.09708859371616183
2,Rice,2010,0.08617339633429666
2,Rice,2011,0.08760535846871216
2,Rice,2012,0.09140507421343709
2,RootTuber,1991,0.060560571928421444
2,RootTuber,1992,0.05916485216444009
2,RootTuber,1993,0.06622604108840165
2,RootTuber,1994,0.08551440221079681
2,RootTuber,1995,0.07366545803139245
2,RootTuber,1996,0.09111593591624183
2,RootTuber,1997,0.1209039095950298
2,RootTuber,1998,0.1276483884802941
2,RootTuber,1999,0.09178978501618174
2,RootTuber,2000,0.09303448934754516
2,RootTuber,2001,0.09295762453447978
2,RootTuber,2002,0.08276419549053522
2,RootTuber,2003,0.09370146779911093
2,RootTuber,2004,0.09947646192023005
2,RootTuber,2005,0.10203507417962716
2,RootTuber,2006,0.08752303875584282
2,RootTuber,2007,0.0911806017526745
2,RootTuber,2008,0.10478501980781796
2,RootTuber,2009,0.0880264779218734
2,RootTuber,2010,0.0801773497003503
2,RootTuber,2011,0.06812934151874155
2,RootTuber,2012,0.07107671564295424
2,SheepGoat,1991,1.239140810391402
2,SheepGoat,1992,1.2421076892256633
2,SheepGoat,1993,1.3075550508754727
2,SheepGoat,1994,1.3519659320145319
2,SheepGoat,1995,1.378632433325938
2,SheepGoat,1996,1.385894847723485
2,SheepGoat,1997,1.4189324865748731
2,SheepGoat,1998,1.4970226796790125
2,SheepGoat,1999,1.559851912119174
2,SheepGoat,2000,1.5755748816306523
2,SheepGoat,2001,1.652455114948177
2,SheepGoat,2002,1.5446371124426663
2,SheepGoat,2003,1.667171280110974
2,SheepGoat,2004,1.5237900727053326
